# fixture_id,F3FD7C
# firmware,net-bench-2026-08-06.4
# capture_id,5
# pulse_ms,50
# requested_conversion_hz,80000
# vsns_sample_hz,40318.461
# d7s_sample_hz,40318.461
# radio_quiet,true
t_ms,bank_v,vsns_mv,d7s_mv,gate_command
-1.1657,12.3166,3056,0,0
-1.1409,12.3045,3053,0,0
-1.1161,12.2521,3040,0,0
-1.0913,12.2521,3040,0,0
-1.0665,12.3005,3052,0,0
-1.0417,12.3126,3055,0,0
-1.0169,12.2521,3040,0,0
-0.9921,12.2844,3048,0,0
-0.9673,12.2521,3040,0,0
-0.9425,12.3126,3055,0,0
-0.9177,12.3327,3060,0,0
-0.8929,12.2602,3042,0,0
-0.8681,12.3327,3060,0,0
-0.8433,12.3287,3059,0,0
-0.8185,12.2521,3040,0,0
-0.7937,12.2441,3038,0,0
-0.7689,12.2844,3048,0,0
-0.7441,12.2521,3040,0,0
-0.7193,12.1997,3027,0,0
-0.6945,12.2844,3048,0,0
-0.6697,12.3045,3053,0,0
-0.6449,12.3126,3055,0,0
-0.6201,12.2682,3044,0,0
-0.5953,12.2924,3050,0,0
-0.5705,12.3126,3055,0,0
-0.5457,12.2924,3050,0,0
-0.5209,12.2481,3039,0,0
-0.4961,12.2844,3048,0,0
-0.4712,12.3287,3059,0,0
-0.4464,12.2844,3048,0,0
-0.4216,12.2844,3048,0,0
-0.3968,12.3085,3054,0,0
-0.3720,12.2199,3032,0,0
-0.3472,12.2441,3038,0,0
-0.3224,12.2682,3044,0,0
-0.2976,12.2803,3047,0,0
-0.2728,12.3166,3056,0,0
-0.2480,12.3005,3052,0,0
-0.2232,12.2965,3051,0,0
-0.1984,12.2763,3046,0,0
-0.1736,12.2965,3051,0,0
-0.1488,12.2803,3047,0,0
-0.1240,12.2763,3046,0,0
-0.0992,12.2924,3050,0,0
-0.0744,12.3005,3052,0,0
-0.0496,12.2682,3044,0,0
-0.0248,12.2844,3048,0,0
0.0000,12.3327,3060,0,1
0.0248,12.2602,3042,0,1
0.0496,12.3166,3056,3184,1
0.0744,12.2803,3047,3182,1
0.0992,12.3206,3057,3183,1
0.1240,12.2844,3048,3183,1
0.1488,12.3609,3067,3188,1
0.1736,12.3247,3058,3185,1
0.1984,12.2844,3048,3178,1
0.2232,12.3045,3053,3183,1
0.2480,12.2803,3047,3180,1
0.2728,12.2803,3047,3180,1
0.2976,12.2602,3042,3184,1
0.3224,12.3327,3060,3180,1
0.3472,12.2763,3046,3185,1
0.3720,12.2763,3046,3186,1
0.3968,12.3126,3055,3183,1
0.4216,12.2924,3050,3183,1
0.4464,12.2803,3047,3187,1
0.4712,12.2965,3051,3183,1
0.4961,12.2521,3040,3181,1
0.5209,12.3488,3064,3183,1
0.5457,12.3206,3057,3189,1
0.5705,12.2602,3042,3183,1
0.5953,12.2803,3047,3186,1
0.6201,12.3287,3059,3181,1
0.6449,12.3126,3055,3183,1
0.6697,12.2803,3047,3185,1
0.6945,12.3045,3053,3183,1
0.7193,12.2521,3040,3183,1
0.7441,12.3206,3057,3186,1
0.7689,12.3206,3057,3180,1
0.7937,12.2521,3040,3178,1
0.8185,12.3206,3057,3179,1
0.8433,12.3287,3059,3183,1
0.8681,12.3206,3057,3185,1
0.8929,12.2602,3042,3186,1
0.9177,12.2803,3047,3185,1
0.9425,12.3488,3064,3180,1
0.9673,12.2844,3048,3186,1
0.9921,12.2924,3050,3183,1
1.0169,12.2481,3039,3185,1
1.0417,12.3166,3056,3184,1
1.0665,12.3045,3053,3182,1
1.0913,12.2844,3048,3189,1
1.1161,12.2239,3033,3185,1
1.1409,12.2602,3042,3186,1
1.1657,12.3166,3056,3182,1
1.1905,12.3005,3052,3187,1
1.2153,12.2803,3047,3185,1
1.2401,12.2682,3044,3181,1
1.2649,12.3206,3057,3185,1
1.2897,12.3529,3065,3180,1
1.3145,12.2763,3046,3185,1
1.3393,12.2803,3047,3185,1
1.3641,12.2682,3044,3185,1
1.3889,12.3488,3064,3184,1
1.4137,12.3569,3066,3181,1
1.4385,12.2844,3048,3185,1
1.4633,12.2803,3047,3186,1
1.4882,12.2521,3040,3185,1
1.5130,12.2844,3048,3185,1
1.5378,12.3690,3069,3185,1
1.5626,12.3287,3059,3184,1
1.5874,12.2924,3050,3183,1
1.6122,12.2844,3048,3187,1
1.6370,12.2521,3040,3186,1
1.6618,12.2602,3042,3183,1
1.6866,12.3811,3072,3185,1
1.7114,12.3569,3066,3185,1
1.7362,12.3287,3059,3185,1
1.7610,12.2682,3044,3189,1
1.7858,12.2682,3044,3186,1
1.8106,12.2763,3046,3186,1
1.8354,12.5907,3124,3185,1
1.8602,12.3529,3065,3183,1
1.8850,12.3730,3070,3185,1
1.9098,12.4093,3079,3182,1
1.9346,12.3569,3066,3185,1
1.9594,12.3327,3060,3183,1
1.9842,12.2924,3050,3189,1
2.0090,12.2844,3048,3189,1
2.0338,12.2602,3042,3189,1
2.0586,12.2682,3044,3189,1
2.0834,12.2521,3040,3189,1
2.1082,12.2803,3047,3187,1
2.1330,12.2441,3038,3189,1
2.1578,12.2803,3047,3189,1
2.1826,12.2924,3050,3189,1
2.2074,12.2803,3047,3189,1
2.2322,12.3005,3052,3189,1
2.2570,12.3206,3057,3189,1
2.2818,12.3811,3072,3179,1
2.3066,12.4295,3084,3185,1
2.3314,12.5141,3105,3186,1
2.3562,12.3609,3067,3189,1
2.3810,12.2481,3039,3189,1
2.4058,12.3892,3074,3189,1
2.4306,12.6350,3135,3183,1
2.4555,12.4496,3089,3189,1
2.4803,12.3287,3059,3189,1
2.5051,12.5463,3113,3182,1
2.5299,12.5907,3124,3187,1
2.5547,12.2924,3050,3189,1
2.5795,12.5866,3123,3189,1
2.6043,12.3569,3066,3189,1
2.6291,12.4133,3080,3179,1
2.6539,12.6511,3139,3189,1
2.6787,12.7116,3154,3189,1
2.7035,12.8526,3189,3189,1
2.7283,11.0753,2748,3159,1
2.7531,12.8526,3189,3189,1
2.7779,11.0914,2752,3129,1
2.8027,12.8526,3189,3189,1
2.8275,11.4461,2840,3125,1
2.8523,12.8526,3189,3189,1
2.8771,11.4461,2840,3105,1
2.9019,10.8133,2683,3135,1
2.9267,12.8325,3184,3189,1
2.9515,11.5549,2867,3189,1
2.9763,12.8526,3189,3189,1
3.0011,11.8048,2929,3160,1
3.0259,12.1594,3017,3189,1
3.0507,11.8692,2945,3189,1
3.0755,11.3937,2827,3185,1
3.1003,12.8526,3189,3189,1
3.1251,12.2924,3050,3121,1
3.1499,12.1070,3004,3185,1
3.1747,12.3005,3052,3189,1
3.1995,12.8526,3189,3165,1
3.2243,12.7680,3168,3123,1
3.2491,12.4496,3089,3189,1
3.2739,12.8526,3189,3189,1
3.2987,12.1514,3015,3189,1
3.3235,12.3327,3060,3183,1
3.3483,12.4738,3095,3189,1
3.3731,11.7604,2918,3189,1
3.3979,11.2244,2785,3189,1
3.4227,12.5181,3106,3155,1
3.4476,12.8526,3189,3189,1
3.4724,12.8526,3189,3189,1
3.4972,11.5589,2868,3189,1
3.5220,12.8526,3189,3189,1
3.5468,12.8526,3189,3189,1
3.5716,11.8612,2943,3185,1
3.5964,12.0708,2995,3189,1
3.6212,12.6390,3136,3189,1
3.6460,12.8526,3189,3188,1
3.6708,11.8330,2936,3189,1
3.6956,11.8370,2937,3189,1
3.7204,12.7478,3163,3153,1
3.7452,12.5866,3123,3189,1
3.7700,12.1836,3023,3173,1
3.7948,12.8526,3189,3189,1
3.8196,11.8652,2944,3189,1
3.8444,12.8526,3189,3178,1
3.8692,12.8526,3189,3189,1
3.8940,12.8526,3189,3189,1
3.9188,12.4214,3082,3174,1
3.9436,11.3856,2825,3189,1
3.9684,12.8526,3189,3189,1
3.9932,12.8526,3189,3162,1
4.0180,11.9942,2976,3189,1
4.0428,12.8526,3189,3189,1
4.0676,12.4133,3080,3189,1
4.0924,12.8526,3189,3181,1
4.1172,11.9095,2955,3155,1
4.1420,12.8526,3189,3173,1
4.1668,12.8526,3189,3189,1
4.1916,12.8365,3185,3154,1
4.2164,11.7362,2912,3189,1
4.2412,12.8526,3189,3149,1
4.2660,11.5589,2868,3150,1
4.2908,11.8934,2951,3180,1
4.3156,12.7680,3168,3189,1
4.3404,12.8526,3189,3189,1
4.3652,12.2521,3040,3189,1
4.3900,12.1594,3017,3163,1
4.4149,12.8526,3189,3177,1
4.4397,12.7640,3167,3163,1
4.4645,11.8934,2951,3189,1
4.4893,12.0143,2981,3189,1
4.5141,11.7967,2927,3189,1
4.5389,12.8526,3189,3160,1
4.5637,12.1715,3020,3189,1
4.5885,12.8526,3189,3189,1
4.6133,12.5705,3119,3189,1
4.6381,12.8526,3189,3170,1
4.6629,11.7242,2909,3189,1
4.6877,12.0949,3001,3176,1
4.7125,12.2521,3040,3189,1
4.7373,12.8526,3189,3189,1
4.7621,12.8526,3189,3169,1
4.7869,12.2602,3042,3189,1
4.8117,12.8526,3189,3189,1
4.8365,12.8526,3189,3186,1
4.8613,12.2199,3032,3175,1
4.8861,12.8526,3189,3189,1
4.9109,12.8526,3189,3150,1
4.9357,12.8526,3189,3189,1
4.9605,12.7116,3154,3189,1
4.9853,12.1796,3022,3189,1
5.0101,11.5508,2866,3189,1
5.0349,12.2682,3044,3189,1
5.0597,11.6234,2884,3162,1
5.0845,12.8526,3189,3189,1
5.1093,11.8048,2929,3189,1
5.1341,11.8934,2951,3180,1
5.1589,12.7277,3158,3149,1
5.1837,12.8526,3189,3155,1
5.2085,11.8330,2936,3189,1
5.2333,12.0466,2989,3189,1
5.2581,11.8652,2944,3189,1
5.2829,12.7559,3165,3189,1
5.3077,12.8526,3189,3174,1
5.3325,12.0708,2995,3189,1
5.3573,12.3609,3067,3175,1
5.3821,12.1030,3003,3186,1
5.4070,11.5226,2859,3189,1
5.4318,12.8526,3189,3189,1
5.4566,11.8330,2936,3160,1
5.4814,12.2602,3042,3189,1
5.5062,12.5786,3121,3189,1
5.5310,12.8405,3186,3147,1
5.5558,12.8526,3189,3189,1
5.5806,11.7201,2908,3189,1
5.6054,12.8526,3189,3157,1
5.6302,12.2763,3046,3178,1
5.6550,10.8214,2685,3189,1
5.6798,12.8526,3189,3165,1
5.7046,12.4053,3078,3189,1
5.7294,12.4496,3089,3189,1
5.7542,11.1801,2774,3175,1
5.7790,12.7962,3175,3130,1
5.8038,11.7040,2904,3189,1
5.8286,12.8526,3189,3189,1
5.8534,11.5871,2875,3189,1
5.8782,12.2602,3042,3189,1
5.9030,12.8526,3189,3169,1
5.9278,12.8526,3189,3181,1
5.9526,12.2199,3032,3173,1
5.9774,12.8526,3189,3189,1
6.0022,12.8164,3180,3186,1
6.0270,12.2360,3036,3183,1
6.0518,11.1317,2762,3189,1
6.0766,12.6874,3148,3160,1
6.1014,11.5105,2856,3170,1
6.1262,12.8526,3189,3189,1
6.1510,11.8934,2951,3158,1
6.1758,12.1997,3027,3189,1
6.2006,12.8526,3189,3154,1
6.2254,12.8526,3189,3189,1
6.2502,12.6390,3136,3179,1
6.2750,11.6274,2885,3189,1
6.2998,11.5912,2876,3155,1
6.3246,12.7680,3168,3189,1
6.3494,11.8612,2943,3154,1
6.3743,12.4093,3079,3186,1
6.3991,12.7640,3167,3160,1
6.4239,12.7438,3162,3189,1
6.4487,12.4295,3084,3189,1
6.4735,12.5786,3121,3186,1
6.4983,12.8526,3189,3163,1
6.5231,12.8526,3189,3146,1
6.5479,12.4375,3086,3157,1
6.5727,12.3166,3056,3189,1
6.5975,11.8692,2945,3168,1
6.6223,12.4174,3081,3185,1
6.6471,12.8526,3189,3189,1
6.6719,12.8083,3178,3189,1
6.6967,12.8526,3189,3179,1
6.7215,12.8526,3189,3143,1
6.7463,12.8526,3189,3189,1
6.7711,12.8526,3189,3166,1
6.7959,11.8410,2938,3189,1
6.8207,12.7761,3170,3189,1
6.8455,12.2965,3051,3189,1
6.8703,11.6355,2887,3189,1
6.8951,11.9539,2966,3187,1
6.9199,12.8526,3189,3173,1
6.9447,11.4864,2850,3189,1
6.9695,11.7000,2903,3189,1
6.9943,11.4259,2835,3165,1
7.0191,12.7438,3162,3163,1
7.0439,12.8526,3189,3178,1
7.0687,12.8083,3178,3180,1
7.0935,12.8526,3189,3189,1
7.1183,10.7770,2674,3189,1
7.1431,12.1715,3020,3185,1
7.1679,12.6793,3146,3174,1
7.1927,12.8526,3189,3149,1
7.2175,12.8526,3189,3183,1
7.2423,12.3609,3067,3141,1
7.2671,12.8526,3189,3175,1
7.2919,12.2844,3048,3189,1
7.3167,12.6108,3129,3189,1
7.3415,11.3937,2827,3189,1
7.3664,11.9095,2955,3160,1
7.3912,12.6310,3134,3189,1
7.4160,12.3972,3076,3189,1
7.4408,11.0068,2731,3189,1
7.4656,12.8526,3189,3189,1
7.4904,12.8526,3189,3189,1
7.5152,11.2808,2799,3189,1
7.5400,12.4980,3101,3180,1
7.5648,10.8455,2691,3189,1
7.5896,11.7242,2909,3178,1
7.6144,12.5705,3119,3189,1
7.6392,11.6677,2895,3189,1
7.6640,11.1841,2775,3160,1
7.6888,12.8526,3189,3189,1
7.7136,12.2924,3050,3159,1
7.7384,12.8405,3186,3156,1
7.7632,12.1917,3025,3189,1
7.7880,12.5786,3121,3189,1
7.8128,11.4783,2848,3189,1
7.8376,12.7075,3153,3169,1
7.8624,12.8526,3189,3189,1
7.8872,11.8491,2940,3189,1
7.9120,12.1796,3022,3181,1
7.9368,12.8526,3189,3189,1
7.9616,11.4783,2848,3189,1
7.9864,11.8652,2944,3175,1
8.0112,12.7720,3169,3165,1
8.0360,12.7559,3165,3171,1
8.0608,12.2682,3044,3178,1
8.0856,12.3247,3058,3172,1
8.1104,11.4702,2846,3189,1
8.1352,12.0143,2981,3189,1
8.1600,12.7358,3160,3189,1
8.1848,12.4295,3084,3168,1
8.2096,11.7645,2919,3189,1
8.2344,12.8526,3189,3189,1
8.2592,11.5307,2861,3189,1
8.2840,11.6838,2899,3187,1
8.3088,12.2844,3048,3189,1
8.3337,11.7886,2925,3180,1
8.3585,12.5342,3110,3189,1
8.3833,12.8526,3189,3189,1
8.4081,12.0627,2993,3189,1
8.4329,12.6592,3141,3167,1
8.4577,12.0788,2997,3189,1
8.4825,11.9015,2953,3186,1
8.5073,12.8164,3180,3178,1
8.5321,12.8526,3189,3174,1
8.5569,12.1997,3027,3187,1
