# fixture_id,F3FD7C
# firmware,net-bench-2026-08-06.4
# capture_id,4
# pulse_ms,35
# requested_conversion_hz,80000
# vsns_sample_hz,40318.875
# d7s_sample_hz,40318.875
# radio_quiet,true
t_ms,bank_v,vsns_mv,d7s_mv,gate_command
-4.8860,12.2763,3046,0,0
-4.8612,12.3529,3065,0,0
-4.8364,12.3166,3056,0,0
-4.8116,12.3005,3052,0,0
-4.7868,12.3045,3053,0,0
-4.7620,12.2360,3036,0,0
-4.7372,12.2723,3045,0,0
-4.7124,12.2602,3042,0,0
-4.6876,12.2481,3039,0,0
-4.6628,12.2844,3048,0,0
-4.6380,12.2441,3038,0,0
-4.6132,12.2521,3040,0,0
-4.5884,12.3206,3057,0,0
-4.5636,12.2844,3048,0,0
-4.5388,12.2602,3042,0,0
-4.5140,12.2803,3047,0,0
-4.4892,12.3448,3063,0,0
-4.4644,12.3166,3056,0,0
-4.4396,12.3126,3055,0,0
-4.4148,12.3085,3054,0,0
-4.3900,12.2844,3048,0,0
-4.3652,12.2803,3047,0,0
-4.3404,12.2682,3044,0,0
-4.3156,12.3771,3071,0,0
-4.2908,12.2803,3047,0,0
-4.2660,12.2803,3047,0,0
-4.2412,12.2521,3040,0,0
-4.2164,12.3166,3056,0,0
-4.1916,12.3126,3055,0,0
-4.1668,12.2602,3042,0,0
-4.1420,12.2803,3047,0,0
-4.1172,12.3085,3054,0,0
-4.0924,12.2844,3048,0,0
-4.0676,12.2803,3047,0,0
-4.0428,12.2844,3048,0,0
-4.0180,12.3085,3054,0,0
-3.9932,12.2602,3042,0,0
-3.9684,12.2521,3040,0,0
-3.9436,12.2965,3051,0,0
-3.9188,12.2803,3047,0,0
-3.8940,12.2965,3051,0,0
-3.8692,12.2682,3044,0,0
-3.8444,12.3247,3058,0,0
-3.8196,12.2924,3050,0,0
-3.7947,12.2844,3048,0,0
-3.7699,12.3529,3065,0,0
-3.7451,12.2844,3048,0,0
-3.7203,12.2360,3036,0,0
-3.6955,12.2481,3039,0,0
-3.6707,12.3206,3057,0,0
-3.6459,12.3166,3056,0,0
-3.6211,12.3085,3054,0,0
-3.5963,12.2521,3040,0,0
-3.5715,12.3287,3059,0,0
-3.5467,12.3085,3054,0,0
-3.5219,12.2521,3040,0,0
-3.4971,12.2602,3042,0,0
-3.4723,12.3488,3064,0,0
-3.4475,12.2521,3040,0,0
-3.4227,12.2602,3042,0,0
-3.3979,12.3126,3055,0,0
-3.3731,12.3166,3056,0,0
-3.3483,12.2924,3050,0,0
-3.3235,12.2602,3042,0,0
-3.2987,12.3126,3055,0,0
-3.2739,12.2682,3044,0,0
-3.2491,12.2763,3046,0,0
-3.2243,12.3327,3060,0,0
-3.1995,12.2803,3047,0,0
-3.1747,12.3005,3052,0,0
-3.1499,12.2844,3048,0,0
-3.1251,12.3126,3055,0,0
-3.1003,12.2844,3048,0,0
-3.0755,12.2360,3036,0,0
-3.0507,12.3488,3064,0,0
-3.0259,12.2924,3050,0,0
-3.0011,12.2844,3048,0,0
-2.9763,12.2521,3040,0,0
-2.9515,12.2803,3047,0,0
-2.9267,12.2844,3048,0,0
-2.9019,12.2320,3035,0,0
-2.8771,12.2844,3048,0,0
-2.8523,12.3206,3057,0,0
-2.8275,12.2682,3044,0,0
-2.8027,12.2521,3040,0,0
-2.7779,12.3488,3064,0,0
-2.7531,12.2844,3048,0,0
-2.7283,12.2521,3040,0,0
-2.7034,12.2763,3046,0,0
-2.6786,12.3045,3053,0,0
-2.6538,12.2844,3048,0,0
-2.6290,12.2521,3040,0,0
-2.6042,12.4012,3077,0,0
-2.5794,12.2682,3044,0,0
-2.5546,12.2521,3040,0,0
-2.5298,12.2602,3042,0,0
-2.5050,12.2965,3051,0,0
-2.4802,12.2763,3046,0,0
-2.4554,12.2803,3047,0,0
-2.4306,12.2803,3047,0,0
-2.4058,12.3085,3054,0,0
-2.3810,12.3166,3056,0,0
-2.3562,12.2763,3046,0,0
-2.3314,12.2682,3044,0,0
-2.3066,12.3247,3058,0,0
-2.2818,12.2602,3042,0,0
-2.2570,12.2682,3044,0,0
-2.2322,12.2803,3047,0,0
-2.2074,12.2803,3047,0,0
-2.1826,12.2803,3047,0,0
-2.1578,12.2844,3048,0,0
-2.1330,12.3247,3058,0,0
-2.1082,12.3005,3052,0,0
-2.0834,12.2521,3040,0,0
-2.0586,12.3448,3063,0,0
-2.0338,12.3166,3056,0,0
-2.0090,12.2803,3047,0,0
-1.9842,12.2763,3046,0,0
-1.9594,12.2844,3048,0,0
-1.9346,12.2723,3045,0,0
-1.9098,12.2844,3048,0,0
-1.8850,12.2521,3040,0,0
-1.8602,12.3166,3056,0,0
-1.8354,12.2763,3046,0,0
-1.8106,12.2682,3044,0,0
-1.7858,12.3085,3054,0,0
-1.7610,12.2844,3048,0,0
-1.7362,12.2844,3048,0,0
-1.7114,12.2924,3050,0,0
-1.6866,12.2924,3050,0,0
-1.6618,12.2803,3047,0,0
-1.6370,12.2924,3050,0,0
-1.6121,12.2320,3035,0,0
-1.5873,12.3166,3056,0,0
-1.5625,12.2924,3050,0,0
-1.5377,12.2199,3032,0,0
-1.5129,12.3569,3066,0,0
-1.4881,12.3206,3057,0,0
-1.4633,12.2602,3042,0,0
-1.4385,12.2481,3039,0,0
-1.4137,12.3206,3057,0,0
-1.3889,12.3005,3052,0,0
-1.3641,12.2521,3040,0,0
-1.3393,12.2481,3039,0,0
-1.3145,12.3206,3057,0,0
-1.2897,12.3206,3057,0,0
-1.2649,12.2682,3044,0,0
-1.2401,12.2360,3036,0,0
-1.2153,12.2965,3051,0,0
-1.1905,12.2682,3044,0,0
-1.1657,12.2521,3040,0,0
-1.1409,12.2844,3048,0,0
-1.1161,12.3287,3059,0,0
-1.0913,12.2521,3040,0,0
-1.0665,12.2441,3038,0,0
-1.0417,12.3488,3064,0,0
-1.0169,12.2521,3040,0,0
-0.9921,12.2803,3047,0,0
-0.9673,12.2844,3048,0,0
-0.9425,12.3488,3064,0,0
-0.9177,12.3005,3052,0,0
-0.8929,12.2602,3042,0,0
-0.8681,12.3166,3056,0,0
-0.8433,12.3126,3055,0,0
-0.8185,12.2763,3046,0,0
-0.7937,12.2844,3048,0,0
-0.7689,12.3569,3066,0,0
-0.7441,12.2481,3039,0,0
-0.7193,12.2602,3042,0,0
-0.6945,12.2199,3032,0,0
-0.6697,12.3166,3056,0,0
-0.6449,12.3005,3052,0,0
-0.6201,12.2481,3039,0,0
-0.5953,12.3206,3057,0,0
-0.5705,12.3166,3056,0,0
-0.5457,12.2763,3046,0,0
-0.5208,12.2602,3042,0,0
-0.4960,12.3126,3055,0,0
-0.4712,12.3166,3056,0,0
-0.4464,12.2682,3044,0,0
-0.4216,12.3166,3056,0,0
-0.3968,12.2924,3050,0,0
-0.3720,12.2602,3042,0,0
-0.3472,12.2602,3042,0,0
-0.3224,12.3287,3059,0,0
-0.2976,12.2844,3048,0,0
-0.2728,12.2521,3040,0,0
-0.2480,12.2803,3047,0,0
-0.2232,12.3206,3057,0,0
-0.1984,12.2602,3042,0,0
-0.1736,12.2602,3042,0,0
-0.1488,12.3609,3067,0,0
-0.1240,12.2844,3048,0,0
-0.0992,12.2844,3048,0,0
-0.0744,12.2441,3038,0,0
-0.0496,12.3448,3063,0,0
-0.0248,12.2844,3048,0,0
0.0000,12.2803,3047,0,1
0.0248,12.3166,3056,0,1
0.0496,12.3206,3057,3181,1
0.0744,12.2682,3044,3185,1
0.0992,12.2844,3048,3184,1
0.1240,12.3045,3053,3181,1
0.1488,12.2924,3050,3181,1
0.1736,12.2844,3048,3180,1
0.1984,12.2763,3046,3179,1
0.2232,12.3488,3064,3184,1
0.2480,12.2803,3047,3186,1
0.2728,12.2803,3047,3180,1
0.2976,12.2481,3039,3180,1
0.3224,12.3206,3057,3183,1
0.3472,12.3166,3056,3185,1
0.3720,12.2521,3040,3183,1
0.3968,12.2844,3048,3185,1
0.4216,12.3126,3055,3185,1
0.4464,12.3166,3056,3181,1
0.4712,12.2521,3040,3185,1
0.4960,12.3005,3052,3186,1
0.5208,12.3166,3056,3183,1
0.5457,12.2763,3046,3185,1
0.5705,12.2924,3050,3186,1
0.5953,12.2844,3048,3180,1
0.6201,12.3126,3055,3184,1
0.6449,12.3488,3064,3185,1
0.6697,12.2844,3048,3181,1
0.6945,12.2320,3035,3186,1
0.7193,12.3569,3066,3181,1
0.7441,12.2924,3050,3189,1
0.7689,12.3206,3057,3180,1
0.7937,12.2481,3039,3181,1
0.8185,12.3488,3064,3177,1
0.8433,12.3448,3063,3185,1
0.8681,12.2682,3044,3187,1
0.8929,12.2763,3046,3184,1
0.9177,12.2965,3051,3185,1
0.9425,12.3166,3056,3186,1
0.9673,12.2844,3048,3185,1
0.9921,12.2521,3040,3184,1
1.0169,12.3005,3052,3182,1
1.0417,12.3085,3054,3185,1
1.0665,12.2844,3048,3185,1
1.0913,12.2602,3042,3185,1
1.1161,12.2924,3050,3184,1
1.1409,12.3206,3057,3180,1
1.1657,12.3166,3056,3189,1
1.1905,12.2803,3047,3184,1
1.2153,12.2521,3040,3185,1
1.2401,12.3287,3059,3185,1
1.2649,12.3569,3066,3175,1
1.2897,12.3005,3052,3187,1
1.3145,12.2521,3040,3185,1
1.3393,12.2723,3045,3180,1
1.3641,12.3005,3052,3181,1
1.3889,12.3488,3064,3185,1
1.4137,12.3327,3060,3189,1
1.4385,12.2602,3042,3185,1
1.4633,12.2481,3039,3180,1
1.4881,12.6310,3134,3183,1
1.5129,12.3488,3064,3180,1
1.5377,12.3126,3055,3185,1
1.5625,12.3206,3057,3189,1
1.5873,12.2158,3031,3180,1
1.6121,12.2360,3036,3185,1
1.6370,12.6148,3130,3180,1
1.6618,12.3892,3074,3183,1
1.6866,12.3448,3063,3185,1
1.7114,12.2844,3048,3189,1
1.7362,12.2763,3046,3186,1
1.7610,12.1917,3025,3184,1
1.7858,12.2924,3050,3185,1
1.8106,12.2965,3051,3183,1
1.8354,12.3327,3060,3180,1
1.8602,12.4053,3078,3185,1
1.8850,12.4214,3082,3183,1
1.9098,12.3851,3073,3183,1
1.9346,12.3569,3066,3185,1
1.9594,12.3085,3054,3166,1
1.9842,12.2924,3050,3189,1
2.0090,12.2602,3042,3189,1
2.0338,12.2844,3048,3189,1
2.0586,12.2682,3044,3187,1
2.0834,12.2803,3047,3189,1
2.1082,12.3287,3059,3189,1
2.1330,12.3126,3055,3189,1
2.1578,12.3488,3064,3189,1
2.1826,12.3690,3069,3182,1
2.2074,12.3609,3067,3180,1
2.2322,12.4496,3089,3185,1
2.2570,12.5423,3112,3183,1
2.2818,12.4496,3089,3187,1
2.3066,12.2602,3042,3189,1
2.3314,12.2521,3040,3189,1
2.3562,12.3529,3065,3185,1
2.3810,12.5222,3107,3178,1
2.4058,12.5705,3119,3189,1
2.4306,12.2320,3035,3189,1
2.4554,12.3609,3067,3184,1
2.4802,12.5866,3123,3185,1
2.5050,12.5745,3120,3189,1
2.5298,12.4496,3089,3182,1
2.5546,12.6672,3143,3186,1
2.5794,12.2481,3039,3189,1
2.6042,12.6189,3131,3180,1
2.6290,12.2239,3033,3189,1
2.6538,12.8526,3189,3189,1
2.6786,12.8526,3189,3130,1
2.7034,11.5226,2859,3189,1
2.7283,12.8526,3189,3165,1
2.7531,11.2728,2797,3185,1
2.7779,12.8526,3189,3173,1
2.8027,10.8214,2685,3185,1
2.8275,12.8526,3189,3189,1
2.8523,10.6319,2638,3155,1
2.8771,9.7130,2410,3180,1
2.9019,12.8526,3189,3171,1
2.9267,11.4178,2833,3189,1
2.9515,12.1393,3012,3189,1
2.9763,11.7886,2925,3189,1
3.0011,11.0833,2750,3183,1
3.0259,12.8526,3189,3129,1
3.0507,12.7358,3160,3189,1
3.0755,12.7761,3170,3180,1
3.1003,11.4461,2840,3135,1
3.1251,11.0833,2750,3186,1
3.1499,12.6350,3135,3189,1
3.1747,12.5020,3102,3189,1
3.1995,11.4299,2836,3167,1
3.2243,12.6431,3137,3189,1
3.2491,12.7438,3162,3169,1
3.2739,12.8526,3189,3189,1
3.2987,12.8526,3189,3189,1
3.3235,12.7882,3173,3189,1
3.3483,12.8526,3189,3180,1
3.3731,11.4985,2853,3189,1
3.3979,11.2647,2795,3135,1
3.4227,11.6355,2887,3189,1
3.4475,12.2158,3031,3175,1
3.4723,12.8526,3189,3143,1
3.4971,12.8526,3189,3189,1
3.5219,12.8526,3189,3189,1
3.5467,12.8526,3189,3189,1
3.5715,12.6672,3143,3189,1
3.5963,11.3372,2813,3178,1
3.6211,12.8526,3189,3189,1
3.6459,12.8526,3189,3153,1
3.6707,12.8526,3189,3135,1
3.6955,11.4783,2848,3189,1
3.7203,12.8526,3189,3162,1
3.7451,12.4496,3089,3181,1
3.7699,11.3453,2815,3153,1
3.7947,12.5020,3102,3170,1
3.8196,12.8526,3189,3170,1
3.8444,12.4738,3095,3186,1
3.8692,12.8526,3189,3173,1
3.8940,12.8526,3189,3149,1
3.9188,12.8123,3179,3189,1
3.9436,12.3448,3063,3189,1
3.9684,12.8526,3189,3172,1
3.9932,12.6672,3143,3189,1
4.0180,12.8526,3189,3167,1
4.0428,12.8526,3189,3189,1
4.0676,12.6914,3149,3189,1
4.0924,11.8652,2944,3189,1
4.1172,12.8526,3189,3189,1
4.1420,11.9660,2969,3148,1
4.1668,12.7882,3173,3189,1
4.1916,12.0143,2981,3189,1
4.2164,12.8526,3189,3189,1
4.2412,12.8526,3189,3189,1
4.2660,12.3166,3056,3169,1
4.2908,12.8526,3189,3189,1
4.3156,12.8526,3189,3169,1
4.3404,11.6395,2888,3189,1
4.3652,11.7121,2906,3189,1
4.3900,12.0627,2993,3189,1
4.4148,11.6032,2879,3189,1
4.4396,12.1232,3008,3189,1
4.4644,12.3005,3052,3189,1
4.4892,12.4214,3082,3189,1
4.5140,12.3932,3075,3189,1
4.5388,11.5226,2859,3155,1
4.5636,12.4456,3088,3189,1
4.5884,12.8526,3189,3169,1
4.6132,12.8526,3189,3175,1
4.6380,12.8526,3189,3163,1
4.6628,11.1680,2771,3189,1
4.6876,11.9418,2963,3189,1
4.7124,12.5222,3107,3189,1
4.7372,12.8526,3189,3189,1
4.7620,12.8526,3189,3163,1
4.7868,12.7478,3163,3189,1
4.8116,12.8526,3189,3157,1
4.8364,10.8939,2703,3163,1
4.8612,12.7358,3160,3189,1
4.8860,11.5307,2861,3189,1
4.9109,12.8526,3189,3175,1
4.9357,12.6431,3137,3189,1
4.9605,12.6390,3136,3189,1
4.9853,12.8526,3189,3189,1
5.0101,12.3247,3058,3189,1
5.0349,12.3609,3067,3189,1
5.0597,12.2360,3036,3149,1
5.0845,11.3775,2823,3189,1
5.1093,9.9428,2467,3165,1
5.1341,12.8526,3189,3181,1
5.1589,12.3166,3056,3189,1
5.1837,12.6592,3141,3189,1
5.2085,12.8083,3178,3184,1
5.2333,12.3529,3065,3186,1
5.2581,12.0466,2989,3189,1
5.2829,11.8692,2945,3178,1
5.3077,12.6068,3128,3189,1
5.3325,11.8975,2952,3158,1
5.3573,11.8692,2945,3188,1
5.3821,11.7806,2923,3189,1
5.4069,12.0224,2983,3189,1
5.4317,12.4053,3078,3148,1
5.4565,12.8526,3189,3173,1
5.4813,12.4093,3079,3181,1
5.5061,12.8526,3189,3189,1
5.5309,12.8526,3189,3189,1
5.5557,12.8526,3189,3159,1
5.5805,12.2521,3040,3189,1
5.6053,11.7806,2923,3189,1
5.6301,11.9095,2955,3189,1
5.6549,12.0022,2978,3189,1
5.6797,12.8526,3189,3102,1
5.7045,12.8526,3189,3189,1
5.7293,12.5544,3115,3189,1
5.7541,12.8526,3189,3177,1
5.7789,11.7886,2925,3155,1
5.8037,12.3247,3058,3189,1
5.8285,11.2607,2794,3189,1
5.8533,11.5549,2867,3189,1
5.8781,12.5907,3124,3189,1
5.9029,9.8138,2435,3180,1
5.9277,11.7886,2925,3189,1
5.9525,12.5987,3126,3189,1
5.9773,11.9700,2970,3189,1
6.0022,11.5428,2864,3189,1
6.0270,11.3292,2811,3189,1
6.0518,12.3488,3064,3189,1
6.0766,11.4743,2847,3186,1
6.1014,12.7156,3155,3189,1
6.1262,12.8526,3189,3170,1
6.1510,12.7478,3163,3189,1
6.1758,11.9055,2954,3189,1
6.2006,11.9055,2954,3180,1
6.2254,12.5222,3107,3189,1
6.2502,11.8168,2932,3189,1
6.2750,12.8526,3189,3189,1
6.2998,11.6153,2882,3163,1
6.3246,12.8526,3189,3189,1
6.3494,11.3050,2805,3163,1
6.3742,12.5504,3114,3189,1
6.3990,12.7962,3175,3116,1
6.4238,12.2682,3044,3180,1
6.4486,12.0587,2992,3189,1
6.4734,12.0788,2997,3180,1
6.4982,12.7156,3155,3166,1
6.5230,12.2521,3040,3189,1
6.5478,11.7040,2904,3189,1
6.5726,12.8526,3189,3170,1
6.5974,12.3811,3072,3189,1
6.6222,11.8692,2945,3171,1
6.6470,12.4899,3099,3189,1
6.6718,12.2199,3032,3159,1
6.6966,11.2244,2785,3189,1
6.7214,11.9378,2962,3183,1
6.7462,12.3851,3073,3176,1
6.7710,12.8526,3189,3174,1
6.7958,12.6672,3143,3189,1
6.8206,12.4012,3077,3169,1
6.8454,12.6068,3128,3189,1
6.8702,11.7645,2919,3189,1
6.8950,12.2279,3034,3173,1
6.9198,12.8526,3189,3169,1
6.9446,10.9100,2707,3135,1
6.9694,12.8526,3189,3189,1
6.9942,12.7478,3163,3189,1
7.0190,12.8526,3189,3135,1
7.0438,12.2763,3046,3189,1
7.0686,12.8526,3189,3146,1
7.0935,12.1352,3011,3175,1
7.1183,12.8526,3189,3189,1
7.1431,11.6032,2879,3185,1
7.1679,12.8526,3189,3189,1
7.1927,12.8526,3189,3189,1
7.2175,11.3856,2825,3178,1
7.2423,12.8526,3189,3189,1
7.2671,12.8526,3189,3189,1
7.2919,11.7604,2918,3189,1
7.3167,12.5342,3110,3189,1
7.3415,12.0264,2984,3189,1
7.3663,12.8526,3189,3154,1
7.3911,12.5342,3110,3189,1
7.4159,12.8526,3189,3189,1
7.4407,10.9826,2725,3184,1
7.4655,12.4375,3086,3189,1
7.4903,11.8209,2933,3189,1
7.5151,12.8526,3189,3189,1
7.5399,12.7358,3160,3189,1
7.5647,11.4461,2840,3163,1
7.5895,12.3690,3069,3185,1
7.6143,12.5786,3121,3189,1
7.6391,10.7972,2679,3189,1
7.6639,12.2521,3040,3177,1
7.6887,12.8526,3189,3189,1
7.7135,12.8526,3189,3175,1
7.7383,11.8692,2945,3189,1
7.7631,11.6274,2885,3189,1
7.7879,11.4178,2833,3163,1
7.8127,12.6108,3129,3189,1
7.8375,12.1352,3011,3189,1
7.8623,12.2521,3040,3189,1
7.8871,12.2360,3036,3189,1
7.9119,11.8209,2933,3189,1
7.9367,11.6153,2882,3149,1
7.9615,12.5705,3119,3165,1
7.9863,11.6959,2902,3189,1
8.0111,11.7403,2913,3167,1
8.0359,12.0909,3000,3189,1
8.0607,12.8526,3189,3178,1
8.0855,12.4053,3078,3189,1
8.1103,12.8526,3189,3159,1
8.1351,12.8526,3189,3160,1
8.1600,12.4738,3095,3189,1
8.1848,12.0788,2997,3189,1
8.2096,12.8526,3189,3189,1
8.2344,11.9821,2973,3189,1
8.2592,12.8526,3189,3189,1
8.2840,11.6637,2894,3148,1
8.3088,12.3488,3064,3172,1
8.3336,12.2682,3044,3189,1
8.3584,12.8526,3189,3160,1
8.3832,11.9458,2964,3158,1
8.4080,11.7806,2923,3135,1
8.4328,12.8526,3189,3159,1
8.4576,12.8083,3178,3153,1
8.4824,12.0909,3000,3189,1
8.5072,12.8526,3189,3189,1
8.5320,12.4174,3081,3189,1
8.5568,12.8526,3189,3163,1
