# fixture_id,F3FD7C
# firmware,net-bench-2026-08-06.3
# capture_id,1
# pulse_ms,20
# requested_conversion_hz,80000
# vsns_sample_hz,40216.551
# d7s_sample_hz,40216.551
# radio_quiet,true
t_ms,bank_v,vsns_mv,d7s_mv,gate_command
-9.1505,12.3206,3057,0,0
-9.1256,12.2279,3034,0,0
-9.1007,12.3327,3060,0,0
-9.0759,12.3811,3072,0,0
-9.0510,12.2521,3040,0,0
-9.0261,12.2803,3047,0,0
-9.0013,12.3569,3066,0,0
-8.9764,12.2924,3050,0,0
-8.9515,12.3488,3064,0,0
-8.9267,12.2763,3046,0,0
-8.9018,12.3287,3059,0,0
-8.8769,12.3206,3057,0,0
-8.8521,12.2682,3044,0,0
-8.8272,12.3126,3055,0,0
-8.8023,12.3206,3057,0,0
-8.7775,12.2965,3051,0,0
-8.7526,12.2924,3050,0,0
-8.7277,12.3206,3057,0,0
-8.7029,12.3166,3056,0,0
-8.6780,12.2844,3048,0,0
-8.6532,12.3085,3054,0,0
-8.6283,12.2602,3042,0,0
-8.6034,12.2965,3051,0,0
-8.5786,12.2844,3048,0,0
-8.5537,12.3045,3053,0,0
-8.5288,12.2924,3050,0,0
-8.5040,12.2844,3048,0,0
-8.4791,12.2521,3040,0,0
-8.4542,12.3005,3052,0,0
-8.4294,12.2521,3040,0,0
-8.4045,12.2924,3050,0,0
-8.3796,12.2924,3050,0,0
-8.3548,12.2682,3044,0,0
-8.3299,12.3206,3057,0,0
-8.3050,12.3206,3057,0,0
-8.2802,12.2521,3040,0,0
-8.2553,12.2803,3047,0,0
-8.2304,12.2803,3047,0,0
-8.2056,12.2803,3047,0,0
-8.1807,12.2602,3042,0,0
-8.1558,12.3206,3057,0,0
-8.1310,12.3206,3057,0,0
-8.1061,12.3085,3054,0,0
-8.0813,12.2965,3051,0,0
-8.0564,12.3206,3057,0,0
-8.0315,12.2803,3047,0,0
-8.0067,12.3126,3055,0,0
-7.9818,12.2844,3048,0,0
-7.9569,12.2602,3042,0,0
-7.9321,12.3166,3056,0,0
-7.9072,12.2682,3044,0,0
-7.8823,12.3166,3056,0,0
-7.8575,12.3085,3054,0,0
-7.8326,12.2763,3046,0,0
-7.8077,12.2844,3048,0,0
-7.7829,12.2844,3048,0,0
-7.7580,12.2924,3050,0,0
-7.7331,12.2803,3047,0,0
-7.7083,12.2682,3044,0,0
-7.6834,12.3166,3056,0,0
-7.6585,12.3206,3057,0,0
-7.6337,12.2320,3035,0,0
-7.6088,12.2763,3046,0,0
-7.5839,12.2844,3048,0,0
-7.5591,12.3045,3053,0,0
-7.5342,12.2521,3040,0,0
-7.5093,12.3126,3055,0,0
-7.4845,12.3005,3052,0,0
-7.4596,12.2763,3046,0,0
-7.4348,12.3085,3054,0,0
-7.4099,12.3166,3056,0,0
-7.3850,12.2279,3034,0,0
-7.3602,12.2602,3042,0,0
-7.3353,12.3529,3065,0,0
-7.3104,12.2803,3047,0,0
-7.2856,12.3247,3058,0,0
-7.2607,12.2481,3039,0,0
-7.2358,12.2763,3046,0,0
-7.2110,12.2602,3042,0,0
-7.1861,12.2803,3047,0,0
-7.1612,12.2521,3040,0,0
-7.1364,12.2763,3046,0,0
-7.1115,12.2602,3042,0,0
-7.0866,12.3287,3059,0,0
-7.0618,12.3166,3056,0,0
-7.0369,12.2682,3044,0,0
-7.0120,12.2602,3042,0,0
-6.9872,12.2844,3048,0,0
-6.9623,12.2844,3048,0,0
-6.9374,12.3287,3059,0,0
-6.9126,12.2602,3042,0,0
-6.8877,12.2602,3042,0,0
-6.8628,12.2844,3048,0,0
-6.8380,12.3327,3060,0,0
-6.8131,12.2521,3040,0,0
-6.7882,12.3126,3055,0,0
-6.7634,12.2803,3047,0,0
-6.7385,12.2803,3047,0,0
-6.7137,12.2803,3047,0,0
-6.6888,12.2844,3048,0,0
-6.6639,12.2521,3040,0,0
-6.6391,12.2844,3048,0,0
-6.6142,12.2723,3045,0,0
-6.5893,12.3287,3059,0,0
-6.5645,12.3529,3065,0,0
-6.5396,12.2602,3042,0,0
-6.5147,12.2924,3050,0,0
-6.4899,12.3126,3055,0,0
-6.4650,12.2803,3047,0,0
-6.4401,12.3126,3055,0,0
-6.4153,12.2441,3038,0,0
-6.3904,12.2763,3046,0,0
-6.3655,12.2763,3046,0,0
-6.3407,12.3327,3060,0,0
-6.3158,12.2803,3047,0,0
-6.2909,12.2481,3039,0,0
-6.2661,12.2521,3040,0,0
-6.2412,12.3529,3065,0,0
-6.2163,12.2521,3040,0,0
-6.1915,12.2521,3040,0,0
-6.1666,12.2521,3040,0,0
-6.1417,12.3287,3059,0,0
-6.1169,12.2763,3046,0,0
-6.0920,12.2844,3048,0,0
-6.0672,12.2844,3048,0,0
-6.0423,12.2602,3042,0,0
-6.0174,12.2602,3042,0,0
-5.9926,12.3327,3060,0,0
-5.9677,12.2844,3048,0,0
-5.9428,12.3126,3055,0,0
-5.9180,12.3126,3055,0,0
-5.8931,12.2602,3042,0,0
-5.8682,12.3166,3056,0,0
-5.8434,12.3206,3057,0,0
-5.8185,12.2602,3042,0,0
-5.7936,12.2803,3047,0,0
-5.7688,12.3327,3060,0,0
-5.7439,12.2844,3048,0,0
-5.7190,12.2844,3048,0,0
-5.6942,12.2602,3042,0,0
-5.6693,12.2844,3048,0,0
-5.6444,12.3166,3056,0,0
-5.6196,12.2844,3048,0,0
-5.5947,12.3206,3057,0,0
-5.5698,12.3206,3057,0,0
-5.5450,12.2803,3047,0,0
-5.5201,12.3126,3055,0,0
-5.4952,12.2844,3048,0,0
-5.4704,12.3085,3054,0,0
-5.4455,12.2844,3048,0,0
-5.4207,12.2763,3046,0,0
-5.3958,12.3206,3057,0,0
-5.3709,12.3126,3055,0,0
-5.3461,12.2481,3039,0,0
-5.3212,12.2844,3048,0,0
-5.2963,12.3488,3064,0,0
-5.2715,12.2965,3051,0,0
-5.2466,12.2924,3050,0,0
-5.2217,12.2602,3042,0,0
-5.1969,12.3126,3055,0,0
-5.1720,12.3448,3063,0,0
-5.1471,12.2481,3039,0,0
-5.1223,12.2965,3051,0,0
-5.0974,12.2803,3047,0,0
-5.0725,12.3206,3057,0,0
-5.0477,12.3126,3055,0,0
-5.0228,12.2521,3040,0,0
-4.9979,12.2521,3040,0,0
-4.9731,12.2481,3039,0,0
-4.9482,12.3085,3054,0,0
-4.9233,12.2602,3042,0,0
-4.8985,12.3005,3052,0,0
-4.8736,12.2763,3046,0,0
-4.8488,12.2803,3047,0,0
-4.8239,12.2521,3040,0,0
-4.7990,12.2924,3050,0,0
-4.7742,12.3206,3057,0,0
-4.7493,12.3005,3052,0,0
-4.7244,12.3448,3063,0,0
-4.6996,12.3327,3060,0,0
-4.6747,12.3085,3054,0,0
-4.6498,12.2481,3039,0,0
-4.6250,12.2481,3039,0,0
-4.6001,12.2682,3044,0,0
-4.5752,12.3126,3055,0,0
-4.5504,12.3166,3056,0,0
-4.5255,12.3126,3055,0,0
-4.5006,12.2803,3047,0,0
-4.4758,12.3085,3054,0,0
-4.4509,12.2803,3047,0,0
-4.4260,12.3247,3058,0,0
-4.4012,12.2602,3042,0,0
-4.3763,12.2521,3040,0,0
-4.3514,12.2481,3039,0,0
-4.3266,12.3206,3057,0,0
-4.3017,12.2239,3033,0,0
-4.2768,12.3126,3055,0,0
-4.2520,12.2844,3048,0,0
-4.2271,12.2763,3046,0,0
-4.2023,12.2803,3047,0,0
-4.1774,12.2360,3036,0,0
-4.1525,12.3085,3054,0,0
-4.1277,12.2803,3047,0,0
-4.1028,12.2682,3044,0,0
-4.0779,12.2602,3042,0,0
-4.0531,12.2803,3047,0,0
-4.0282,12.3166,3056,0,0
-4.0033,12.2844,3048,0,0
-3.9785,12.3287,3059,0,0
-3.9536,12.2602,3042,0,0
-3.9287,12.2441,3038,0,0
-3.9039,12.3972,3076,0,0
-3.8790,12.2723,3045,0,0
-3.8541,12.2682,3044,0,0
-3.8293,12.3126,3055,0,0
-3.8044,12.2924,3050,0,0
-3.7795,12.2965,3051,0,0
-3.7547,12.3247,3058,0,0
-3.7298,12.2199,3032,0,0
-3.7049,12.2682,3044,0,0
-3.6801,12.3126,3055,0,0
-3.6552,12.3690,3069,0,0
-3.6303,12.2844,3048,0,0
-3.6055,12.2803,3047,0,0
-3.5806,12.3005,3052,0,0
-3.5557,12.2763,3046,0,0
-3.5309,12.3166,3056,0,0
-3.5060,12.2844,3048,0,0
-3.4812,12.2602,3042,0,0
-3.4563,12.2844,3048,0,0
-3.4314,12.3206,3057,0,0
-3.4066,12.2602,3042,0,0
-3.3817,12.3206,3057,0,0
-3.3568,12.2481,3039,0,0
-3.3320,12.2965,3051,0,0
-3.3071,12.2521,3040,0,0
-3.2822,12.2199,3032,0,0
-3.2574,12.2602,3042,0,0
-3.2325,12.3166,3056,0,0
-3.2076,12.2844,3048,0,0
-3.1828,12.3126,3055,0,0
-3.1579,12.2844,3048,0,0
-3.1330,12.2602,3042,0,0
-3.1082,12.2844,3048,0,0
-3.0833,12.2441,3038,0,0
-3.0584,12.2682,3044,0,0
-3.0336,12.2521,3040,0,0
-3.0087,12.2682,3044,0,0
-2.9838,12.3488,3064,0,0
-2.9590,12.2521,3040,0,0
-2.9341,12.2803,3047,0,0
-2.9093,12.2803,3047,0,0
-2.8844,12.2682,3044,0,0
-2.8595,12.2803,3047,0,0
-2.8347,12.2844,3048,0,0
-2.8098,12.3206,3057,0,0
-2.7849,12.2682,3044,0,0
-2.7601,12.3126,3055,0,0
-2.7352,12.2602,3042,0,0
-2.7103,12.3166,3056,0,0
-2.6855,12.2803,3047,0,0
-2.6606,12.2844,3048,0,0
-2.6357,12.2844,3048,0,0
-2.6109,12.2844,3048,0,0
-2.5860,12.2844,3048,0,0
-2.5611,12.2481,3039,0,0
-2.5363,12.2844,3048,0,0
-2.5114,12.2844,3048,0,0
-2.4865,12.3287,3059,0,0
-2.4617,12.2803,3047,0,0
-2.4368,12.2924,3050,0,0
-2.4119,12.3085,3054,0,0
-2.3871,12.3206,3057,0,0
-2.3622,12.2844,3048,0,0
-2.3373,12.2682,3044,0,0
-2.3125,12.3327,3060,0,0
-2.2876,12.2481,3039,0,0
-2.2627,12.2844,3048,0,0
-2.2379,12.2924,3050,0,0
-2.2130,12.3126,3055,0,0
-2.1882,12.2682,3044,0,0
-2.1633,12.2965,3051,0,0
-2.1384,12.2602,3042,0,0
-2.1136,12.2803,3047,0,0
-2.0887,12.2803,3047,0,0
-2.0638,12.2803,3047,0,0
-2.0390,12.3166,3056,0,0
-2.0141,12.2602,3042,0,0
-1.9892,12.2521,3040,0,0
-1.9644,12.2360,3036,0,0
-1.9395,12.2844,3048,0,0
-1.9146,12.2521,3040,0,0
-1.8898,12.3045,3053,0,0
-1.8649,12.3327,3060,0,0
-1.8400,12.2441,3038,0,0
-1.8152,12.2320,3035,0,0
-1.7903,12.2803,3047,0,0
-1.7654,12.2481,3039,0,0
-1.7406,12.2199,3032,0,0
-1.7157,12.2521,3040,0,0
-1.6908,12.3327,3060,0,0
-1.6660,12.2521,3040,0,0
-1.6411,12.3327,3060,0,0
-1.6163,12.3085,3054,0,0
-1.5914,12.3206,3057,0,0
-1.5665,12.2521,3040,0,0
-1.5417,12.2602,3042,0,0
-1.5168,12.2803,3047,0,0
-1.4919,12.3085,3054,0,0
-1.4671,12.2682,3044,0,0
-1.4422,12.2844,3048,0,0
-1.4173,12.2682,3044,0,0
-1.3925,12.3005,3052,0,0
-1.3676,12.3085,3054,0,0
-1.3427,12.2803,3047,0,0
-1.3179,12.2763,3046,0,0
-1.2930,12.3085,3054,0,0
-1.2681,12.2682,3044,0,0
-1.2433,12.2602,3042,0,0
-1.2184,12.2602,3042,0,0
-1.1935,12.2602,3042,0,0
-1.1687,12.3287,3059,0,0
-1.1438,12.2803,3047,0,0
-1.1189,12.2481,3039,0,0
-1.0941,12.5222,3107,0,0
-1.0692,12.3045,3053,0,0
-1.0443,12.2803,3047,0,0
-1.0195,12.2844,3048,0,0
-0.9946,12.2844,3048,0,0
-0.9697,12.3488,3064,0,0
-0.9449,12.2320,3035,0,0
-0.9200,12.2320,3035,0,0
-0.8952,12.3085,3054,0,0
-0.8703,12.2602,3042,0,0
-0.8454,12.2844,3048,0,0
-0.8206,12.3126,3055,0,0
-0.7957,12.2360,3036,0,0
-0.7708,12.2521,3040,0,0
-0.7460,12.3488,3064,0,0
-0.7211,12.2803,3047,0,0
-0.6962,12.2682,3044,0,0
-0.6714,12.3609,3067,0,0
-0.6465,12.2239,3033,0,0
-0.6216,12.1917,3025,0,0
-0.5968,12.2844,3048,0,0
-0.5719,12.3206,3057,0,0
-0.5470,12.2924,3050,0,0
-0.5222,12.2602,3042,0,0
-0.4973,12.3529,3065,0,0
-0.4724,12.2924,3050,0,0
-0.4476,12.2965,3051,0,0
-0.4227,12.2844,3048,0,0
-0.3978,12.2844,3048,0,0
-0.3730,12.3529,3065,0,0
-0.3481,12.2682,3044,0,0
-0.3232,12.2602,3042,0,0
-0.2984,12.2239,3033,0,0
-0.2735,12.2844,3048,0,0
-0.2487,12.2602,3042,0,0
-0.2238,12.2682,3044,0,0
-0.1989,12.2158,3031,0,0
-0.1741,12.2844,3048,0,0
-0.1492,12.2803,3047,0,0
-0.1243,12.2844,3048,0,0
-0.0995,12.2521,3040,0,0
-0.0746,12.2763,3046,0,0
-0.0497,12.2924,3050,0,0
-0.0249,12.2682,3044,0,0
